"year","id_","wrkstat","hrs1","occ10","indus10","age","usetech","job_code","job_ctg","ind_sup_sect_cd","industry"
2022,2557,"Working full time",50,"First-line supervisors of non-retail sales workers","Insurance carriers and related activities",46,100,"E555","Blue Collar",524,"Financial Activities"
2022,1454,"Working full time",54,"Transportation, storage, and distribution managers","Used merchandise stores",33,40,"D318","White Collar",452,"Trade, Transportation, and Utilities"
2022,3384,"Working full time",57,"Inspectors, testers, sorters, samplers, and weighers","Management, scientific, and technical consulting services",27,78,"E689","Blue Collar",55,"Professional and Business Services"
2022,954,"Working full time",52,"Registered nurses","Outpatient care centers",42,70,"A095","White Collar",621,"Education and Health Services"
2022,3313,"Working full time",50,"Clinical laboratory technologists and technicians","Offices of physicians",38,70,"A203","White Collar",624,"Education and Health Services"
2022,2781,"Working full time",40,"Insurance underwriters","Insurance carriers and related activities",42,100,"E518","Blue Collar",524,"Financial Activities"
2022,2894,"Working full time",40,"Interviewers, except eligibility and loan","Hospitals",49,75,"D316","White Collar",622,"Education and Health Services"
2022,1841,"Working full time",80,"Security guards and gaming surveillance officers","Investigation and security services",41,20,"K448","Service",518,"Information"
2022,1362,"Working full time",20,"Registered nurses","Hospitals",38,90,"A095","White Collar",622,"Education and Health Services"
2022,1936,"Working full time",90,"Aircraft pilots and flight engineers","Air transportation",35,80,"A226","White Collar",481,"Trade, Transportation, and Utilities"
2022,1835,"Working full time",50,"Education administrators","Child day care services",48,50,"A228","White Collar",62,"Education and Health Services"
2022,3545,"Working full time",40,"Forest and conservation workers","Civic, social, advocacy organizations, and grantmaking and giving services",50,80,"H495","Blue Collar",813,"Other Services (except Public Administration)"
2022,1279,"Working full time",45,"Sales representatives,  wholesale and manufacturing","Electrical and electronic goods, merchant wholesalers",53,90,"C259","White Collar",425,"Trade, Transportation, and Utilities"
2022,1414,"Working full time",45,"Construction laborers","Construction",50,10,"H869","Blue Collar",23,"Construction"
2022,608,"Working full time",40,"Information security analysts","Computer systems design and related services",45,40,"A064","White Collar",54,"Professional and Business Services"
2022,3541,"Working full time",48,"Hotel, motel, and resort desk clerks","Traveler accommodation",22,90,"E675","Blue Collar",721,"Leisure and Hospitality"
2022,211,"Working full time",48,"Postal service mail carriers","Postal Service",35,100,"D354","White Collar",491,"Trade, Transportation, and Utilities"
2022,40,"Working full time",50,"Advertising sales agents","Periodical, book, and directory publishers",64,100,"C256","White Collar",512,"Information"
2022,3434,"Working full time",40,"Graders and sorters, agricultural products","Animal slaughtering and processing",25,10,"F799","Blue Collar",112,"Natural Resources and Mining"
2022,1103,"Working full time",40,"Retail salespersons","Radio, TV, and computer stores",54,60,"C274","White Collar",485,"Trade, Transportation, and Utilities"
2022,1711,"Working full time",40,"Registered nurses","Executive offices and legislative bodies",54,40,"A095","White Collar",453,"Trade, Transportation, and Utilities"
2022,3367,"Working full time",60,"Pharmacists","Hospitals",35,50,"A096","White Collar",622,"Education and Health Services"
2022,2075,"Working full time",56,"Bailiffs, correctional officers, and jailers","Justice, public order, and safety activities",44,25,"A203","White Collar",518,"Information"
2022,1666,"Working full time",50,"Registered nurses","Nursing care facilities",59,100,"A095","White Collar",623,"Education and Health Services"
2022,672,"Working full time",40,"Accountants and auditors","Private households",53,100,"B023","White Collar",814,"Other Services (except Public Administration)"
2022,1955,"Working full time",40,"Marketing and sales managers","Management, scientific, and technical consulting services",65,100,"B013","White Collar",55,"Professional and Business Services"
2022,580,"Working full time",50,"Natural sciences managers","Pharmaceutical and medicine manufacturing",38,100,"A049","White Collar",332,"Manufacturing"
2022,1909,"Working full time",17,"Dining room and cafeteria attendants and bartender helpers","Drinking places, alcoholic beverages",22,15,"A155","White Collar",443,"Trade, Transportation, and Utilities"
2022,2772,"Working full time",35,"Dental assistants","Offices of dentists",41,100,"K445","Service",314,"Manufacturing"
2022,438,"Working full time",62,"Elevator installers and repairers","Construction",29,100,"E543","Blue Collar",23,"Construction"
2022,414,"Working full time",40,"General and operations managers","Miscellaneous retail stores",31,90,"B008","White Collar",453,"Trade, Transportation, and Utilities"
2022,1116,"Working full time",40,"First-line supervisors of retail sales workers","Auto parts, accessories, and tire stores",26,30,"E555","Blue Collar",711,"Leisure and Hospitality"
2022,2358,"Working full time",40,"Loan interviewers and clerks","Banking and related activities",34,60,"D326","White Collar",532,"Financial Activities"
2022,1827,"Working full time",40,"Customer service representatives","Insurance carriers and related activities",20,60,"D304","White Collar",524,"Financial Activities"
2022,886,"Working full time",40,"Stock clerks and order fillers","Not specified retail trade",40,75,"D374","White Collar",44,"Trade, Transportation, and Utilities"
2022,1428,"Working full time",50,"First-line supervisors of retail sales workers","Automobile dealers",62,75,"E555","Blue Collar",454,"Trade, Transportation, and Utilities"
2022,3241,"Working full time",40,"Childcare workers","Elementary and secondary schools",65,30,"K468","Service",443,"Trade, Transportation, and Utilities"
2022,2045,"Working full time",40,"Operating engineers and other construction equipment  operators","Administration of human resource programs",64,0,"G844","Blue Collar",561,"Professional and Business Services"
2022,581,"Working full time",50,"Physicians and surgeons","Hospitals",58,100,"A084","White Collar",622,"Education and Health Services"
2022,3315,"Working full time",40,"Teacher assistants","Colleges and universities, including junior colleges",34,50,"A234","White Collar",623,"Education and Health Services"
2022,1305,"Working full time",0,"Financial managers","Banking and related activities",36,20,"B007","White Collar",532,"Financial Activities"
2022,1937,"Working full time",30,"Management analysts","Executive offices and legislative bodies",41,100,"B026","White Collar",453,"Trade, Transportation, and Utilities"
2022,2505,"Working full time",85,"Stock clerks and order fillers","Not specified retail trade",25,25,"D374","White Collar",44,"Trade, Transportation, and Utilities"
2022,265,"Working full time",40,"Accountants and auditors","Civic, social, advocacy organizations, and grantmaking and giving services",29,100,"B023","White Collar",813,"Other Services (except Public Administration)"
2022,1094,"Working full time",70,"Driver/sales workers and truck drivers","Truck transportation",72,40,"G806","Blue Collar",484,"Trade, Transportation, and Utilities"
2022,2824,"Working full time",40,"Police and sheriff's patrol officers","Justice, public order, and safety activities",38,100,"K418","Service",518,"Information"
2022,1932,"Working full time",40,"First-line supervisors of non-retail sales workers","Machinery manufacturing, n.e.c.",61,85,"E555","Blue Collar",333,"Manufacturing"
2022,1538,"Working full time",65,"Driver/sales workers and truck drivers","Truck transportation",55,90,"G806","Blue Collar",484,"Trade, Transportation, and Utilities"
2022,121,"Working full time",60,"General and operations managers","Restaurants and other food services",36,20,"B008","White Collar",446,"Trade, Transportation, and Utilities"
2022,2468,"Working full time",50,"Mechanical engineers","Medical equipment and supplies manufacturing",53,99,"A057","White Collar",339,"Manufacturing"
2022,1161,"Working full time",30,"Paper goods machine setters, operators, and tenders","Paperboard containers and boxes",39,80,"C283","White Collar",811,"Other Services (except Public Administration)"
2022,3292,"Working full time",60,"Elementary and middle school teachers","Elementary and secondary schools",45,30,"A156","White Collar",443,"Trade, Transportation, and Utilities"
2022,243,"Working full time",40,"First-line supervisors of retail sales workers","Miscellaneous retail stores",28,40,"E555","Blue Collar",453,"Trade, Transportation, and Utilities"
2022,3037,"Working full time",45,"Billing and posting clerks","Colleges and universities, including junior colleges",60,100,"F705","Blue Collar",623,"Education and Health Services"
2022,1697,"Working full time",40,"Production workers, all other","Business support services",60,40,"F797","Blue Collar",492,"Trade, Transportation, and Utilities"
2022,1098,"Working full time",40,"Financial managers","Non-depository credit and related activities",44,40,"B007","White Collar",522,"Financial Activities"
2022,1267,"Working full time",40,"Police and sheriff's patrol officers","Justice, public order, and safety activities",40,100,"K418","Service",518,"Information"
2022,2058,"Working full time",40,"Highway maintenance workers","Construction",28,0,"F727","Blue Collar",23,"Construction"
2022,2231,"Working full time",40,"Miscellaneous assemblers and fabricators","Miscellaneous wood products",25,0,"F777","Blue Collar",453,"Trade, Transportation, and Utilities"
2022,338,"Working full time",40,"Stationary engineers and boiler operators","Traveler accommodation",31,60,"E696","Blue Collar",721,"Leisure and Hospitality"
2022,1157,"Working full time",45,"Personal care aides","Other health care services",27,0,"K469","Service",624,"Education and Health Services"
2022,2076,"Working full time",40,"Personal care aides","Individual and family services",32,0,"K469","Service",624,"Education and Health Services"
2022,593,"Working full time",35,"Social workers","Individual and family services",51,50,"A174","White Collar",624,"Education and Health Services"
2022,802,"Working full time",53,"Operating engineers and other construction equipment  operators","Construction",50,20,"G844","Blue Collar",23,"Construction"
2022,1542,"Working full time",48,"Construction laborers","Construction",41,10,"H869","Blue Collar",23,"Construction"
2022,478,"Working full time",40,"Medical assistants","Hospitals",26,100,"A083","White Collar",622,"Education and Health Services"
2022,2841,"Working full time",35,"Machine feeders and offbearers","Business, professional, political, and similar organizations",19,50,"H878","Blue Collar",813,"Other Services (except Public Administration)"
2022,2835,"Working full time",48,"Packers and packagers, hand","Warehousing and storage",18,50,"H888","Blue Collar",493,"Trade, Transportation, and Utilities"
2022,2755,"Working full time",45,"Food batchmakers","Retail bakeries",20,30,"E688","Blue Collar",44,"Trade, Transportation, and Utilities"
2022,2521,"Working full time",39,"Stock clerks and order fillers","Mail order houses",22,47,"D374","White Collar",454,"Trade, Transportation, and Utilities"
2022,27,"Working full time",40,"General and operations managers","Real estate",59,100,"B008","White Collar",531,"Financial Activities"
2022,610,"Working full time",24,"Preschool and kindergarten teachers","Child day care services",25,15,"A155","White Collar",62,"Education and Health Services"
2022,1545,"Working full time",40,"Physical therapists","Nursing care facilities",48,30,"A103","White Collar",623,"Education and Health Services"
2022,618,"Working full time",40,"Chemical engineers","Pharmaceutical and medicine manufacturing",27,40,"A048","White Collar",332,"Manufacturing"
2022,1452,"Working full time",40,"Driver/sales workers and truck drivers","Couriers and messengers",56,20,"G806","Blue Collar",492,"Trade, Transportation, and Utilities"
2022,2356,"Working full time",40,"Financial managers","Savings institutions, including credit unions",65,80,"B007","White Collar",512,"Information"
2022,505,"Working full time",55,"Physicians and surgeons","Hospitals",28,75,"A084","White Collar",622,"Education and Health Services"
2022,487,"Working full time",40,"First-line supervisors of office and administrative support workers","Administration of human resource programs",69,100,"K413","Service",561,"Professional and Business Services"
2022,3348,"Working full time",45,"Automotive service technicians and mechanics","Automobile dealers",60,20,"E506","Blue Collar",454,"Trade, Transportation, and Utilities"
2022,3260,"Working full time",40,"Miscellaneous legal support workers","Community food and housing, and emergency services",46,2,"A234","White Collar",624,"Education and Health Services"
2022,2745,"Working full time",40,"Managers, all other","Independent artists, performing arts, spectator sports, and related industries",61,80,"B015","White Collar",711,"Leisure and Hospitality"
2022,1867,"Working full time",40,"Maids and housekeeping cleaners","Colleges and universities, including junior colleges",51,0,"K449","Service",623,"Education and Health Services"
2022,974,"Working full time",30,"Cooks","Restaurants and other food services",21,8,"K436","Service",446,"Trade, Transportation, and Utilities"
2022,3218,"Working full time",38,"Nurse practitioners","Outpatient care centers",35,90,"H484","Blue Collar",621,"Education and Health Services"
2022,2997,"Working full time",50,"Inspectors, testers, sorters, samplers, and weighers","Recyclable material, merchant wholesalers",27,0,"E689","Blue Collar",621,"Education and Health Services"
2022,3194,"Working full time",45,"Sales representatives, services, all other","Water, steam, air-conditioning, and irrigation systems",38,75,"C259","White Collar",712,"Leisure and Hospitality"
2022,1998,"Working full time",46,"Producers and directors","Colleges and universities, including junior colleges",32,99,"A187","White Collar",623,"Education and Health Services"
2022,3511,"Working full time",60,"Construction managers","Construction",67,70,"H869","Blue Collar",23,"Construction"
2022,1609,"Working full time",40,"Security guards and gaming surveillance officers","Motor vehicles, parts and supplies, merchant wholesalers",49,90,"K448","Service",441,"Trade, Transportation, and Utilities"
2022,840,"Working full time",40,"Civil engineers","Architectural, engineering, and related services",60,100,"A053","White Collar",54,"Professional and Business Services"
2022,2791,"Working full time",45,"Paralegals and legal assistants","Legal services",64,100,"A234","White Collar",54,"Professional and Business Services"
2022,1642,"Working full time",40,"Accountants and auditors","Automotive repair and maintenance",46,100,"B023","White Collar",71,"Leisure and Hospitality"
2022,137,"Working full time",39,"Nursing, psychiatric, and home health aides","Residential care facilities, without nursing",56,3,"E616","Blue Collar",623,"Education and Health Services"
2022,3469,"Working full time",40,"Customer service representatives","Other administrative and other support services",40,100,"D304","White Collar",711,"Leisure and Hospitality"
2022,2714,"Working full time",58,"Order clerks","Nonferrous metal (except aluminum) production and processing",75,90,"D327","White Collar",327,"Manufacturing"
2022,2135,"Working full time",20,"Flight attendants","Air transportation",53,10,"K463","Service",481,"Trade, Transportation, and Utilities"
2022,2362,"Working full time",56,"Fence erectors","Construction",30,2,"B019","White Collar",23,"Construction"
2022,2810,"Working full time",40,"Customer service representatives","Business support services",28,100,"D304","White Collar",492,"Trade, Transportation, and Utilities"
2022,3347,"Working full time",40,"Civil engineers","Architectural, engineering, and related services",40,75,"A053","White Collar",54,"Professional and Business Services"
2022,474,"Working full time",40,"Automotive service technicians and mechanics","Other motor vehicle dealers",68,25,"E506","Blue Collar",519,"Information"
2022,1099,"Working full time",40,"Special education teachers","Elementary and secondary schools",55,30,"A099","White Collar",443,"Trade, Transportation, and Utilities"
2022,1385,"Working full time",40,"Waiters and waitresses","Restaurants and other food services",21,80,"K435","Service",446,"Trade, Transportation, and Utilities"
2022,2797,"Working full time",36,"Packaging and filling machine operators and tenders","Miscellaneous manufacturing, n.e.c.",30,46,"F754","Blue Collar",339,"Manufacturing"
2022,2544,"Working full time",40,"Customer service representatives","Household appliance manufacturing",27,100,"D304","White Collar",339,"Manufacturing"
2022,1745,"Working full time",50,"Sales representatives, services, all other","Construction",59,30,"C259","White Collar",23,"Construction"
2022,852,"Working full time",35,"Recreation and fitness workers","Recreational vehicle parks and camps, and rooming and boarding houses",22,0,"A175","White Collar",813,"Other Services (except Public Administration)"
2022,1123,"Working full time",40,"Managers, all other","Management, scientific, and technical consulting services",39,100,"B015","White Collar",55,"Professional and Business Services"
2022,825,"Working full time",60,"Chief executives","Business, professional, political, and similar organizations",47,90,"B004","White Collar",813,"Other Services (except Public Administration)"
2022,489,"Working full time",32,"Nursing, psychiatric, and home health aides","Nursing care facilities",51,5,"E616","Blue Collar",623,"Education and Health Services"
2022,2532,"Working full time",40,"Couriers and messengers","Miscellaneous general merchandise stores",39,50,"K435","Service",452,"Trade, Transportation, and Utilities"
2022,3294,"Working full time",40,"Social workers","National security and international affairs",50,100,"A174","White Collar",623,"Education and Health Services"
2022,2244,"Working full time",40,"Shipping, receiving, and traffic clerks","Grocery stores",63,80,"D364","White Collar",445,"Trade, Transportation, and Utilities"
2022,1890,"Working full time",45,"Accountants and auditors","Accounting, tax preparation, bookkeeping, and payroll services",42,80,"B023","White Collar",533,"Financial Activities"
2022,2880,"Working full time",40,"Maintenance and repair workers, general","Real estate",57,0,"E657","Blue Collar",531,"Financial Activities"
2022,2632,"Working full time",40,"General and operations managers","Pharmacies and drug stores",38,95,"B008","White Collar",446,"Trade, Transportation, and Utilities"
2022,1120,"Working full time",70,"First-line supervisors of retail sales workers","Clothing stores",60,10,"E555","Blue Collar",448,"Trade, Transportation, and Utilities"
2022,1152,"Working full time",52,"Production, planning, and expediting clerks","Motor vehicles and motor vehicle equipment manufacturing",50,80,"F798","Blue Collar",441,"Trade, Transportation, and Utilities"
2022,1484,"Working full time",45,"Industrial engineers, including health and safety","Aerospace product and parts manufacturing",67,90,"A214","White Collar",324,"Manufacturing"
2022,1852,"Working full time",45,"Physical therapists","Hospitals",27,15,"A103","White Collar",622,"Education and Health Services"
2022,3298,"Working full time",40,"Military, rank not specified","National security and international affairs",39,100,"K427","Service",623,"Education and Health Services"
2022,690,"Working full time",37,"Personal care aides","Other health care services",46,25,"K469","Service",624,"Education and Health Services"
2022,1110,"Working full time",40,"Advertising and promotions managers","Civic, social, advocacy organizations, and grantmaking and giving services",31,40,"C256","White Collar",813,"Other Services (except Public Administration)"
2022,1179,"Working full time",40,"Cashiers","Gasoline stations",55,50,"C276","White Collar",447,"Trade, Transportation, and Utilities"
2022,1992,"Working full time",38,"Lawyers","Justice, public order, and safety activities",36,100,"A178","White Collar",518,"Information"
2022,3359,"Working full time",52,"Mining machine operators","Metal ore mining",38,60,"E616","Blue Collar",331,"Manufacturing"
2022,771,"Working full time",50,"Postsecondary teachers","Colleges and universities, including junior colleges",40,5,"A113","White Collar",623,"Education and Health Services"
2022,31,"Working full time",45,"Postal service mail carriers","Postal Service",65,10,"D354","White Collar",491,"Trade, Transportation, and Utilities"
2022,2159,"Working full time",40,"Office clerks, general","Executive offices and legislative bodies",30,100,"D379","White Collar",453,"Trade, Transportation, and Utilities"
2022,676,"Working full time",50,"Management analysts","Other administrative and other support services",40,100,"B026","White Collar",711,"Leisure and Hospitality"
2022,1562,"Working full time",40,"Production workers, all other","Electric power generation, transmission, and distribution",38,70,"F797","Blue Collar",711,"Leisure and Hospitality"
2022,2292,"Working full time",58,"Driver/sales workers and truck drivers","Truck transportation",59,100,"G806","Blue Collar",484,"Trade, Transportation, and Utilities"
2022,1737,"Working full time",40,"Transportation, storage, and distribution managers","Outpatient care centers",66,50,"D318","White Collar",621,"Education and Health Services"
2022,2705,"Working full time",40,"Market research analysts and marketing specialists","Hospitals",40,80,"A065","White Collar",622,"Education and Health Services"
2022,2978,"Working full time",50,"Construction laborers","Construction",50,2,"H869","Blue Collar",23,"Construction"
2022,2604,"Working full time",30,"Cleaners of vehicles and equipment","Other motor vehicle dealers",43,0,"H887","Blue Collar",519,"Information"
2022,53,"Working full time",50,"Dentists","Offices of dentists",43,20,"A085","White Collar",314,"Manufacturing"
2022,2416,"Working full time",40,"Carpenters","Construction",44,10,"E567","Blue Collar",23,"Construction"
2022,3268,"Working full time",40,"First-line supervisors of production and operating workers","Miscellaneous fabricated metal products manufacturing",49,10,"E628","Blue Collar",327,"Manufacturing"
2022,2458,"Working full time",40,"Medical assistants","Outpatient care centers",30,20,"A083","White Collar",621,"Education and Health Services"
2022,842,"Working full time",90,"Designers","Specialized design services",41,90,"A185","White Collar",532,"Financial Activities"
2022,168,"Working full time",55,"Electrical, electronics, and electromechanical assemblers","Electronic component and product manufacturing, n.e.c.",65,5,"E683","Blue Collar",335,"Manufacturing"
2022,2192,"Working full time",42,"Registered nurses","Offices of physicians",62,70,"A095","White Collar",624,"Education and Health Services"
2022,950,"Working full time",40,"Bartenders","Traveler accommodation",26,0,"K434","Service",721,"Leisure and Hospitality"
2022,374,"Working full time",40,"Bus drivers","Bus service and urban transit",45,0,"G808","Blue Collar",326,"Manufacturing"
2022,3153,"Working full time",50,"Accountants and auditors","Individual and family services",63,90,"B023","White Collar",624,"Education and Health Services"
2022,1129,"Working full time",75,"Physicians and surgeons","Hospitals",32,50,"A084","White Collar",622,"Education and Health Services"
2022,2595,"Working full time",25,"Construction managers","Construction",47,0,"H869","Blue Collar",23,"Construction"
2022,833,"Working full time",49,"Managers, all other","Aerospace product and parts manufacturing",60,33,"B015","White Collar",324,"Manufacturing"
2022,429,"Working full time",40,"Miscellaneous health technologists and technicians","Management, scientific, and technical consulting services",63,100,"A205","White Collar",55,"Professional and Business Services"
2022,416,"Working full time",45,"Designers","Specialized design services",40,100,"A185","White Collar",532,"Financial Activities"
2022,1024,"Working full time",40,"Other education, training, and library workers","Elementary and secondary schools",53,80,"D374","White Collar",443,"Trade, Transportation, and Utilities"
2022,1071,"Working full time",50,"Editors","Periodical, book, and directory publishers",61,100,"D373","White Collar",512,"Information"
2022,89,"Working full time",40,"Financial managers","Banking and related activities",26,50,"B007","White Collar",532,"Financial Activities"
2022,3303,"Working full time",45,"Cooks","Restaurants and other food services",51,10,"K436","Service",446,"Trade, Transportation, and Utilities"
2022,1632,"Working full time",40,"Counselors","Individual and family services",44,75,"C276","White Collar",624,"Education and Health Services"
2022,2711,"Working full time",40,"Athletes, coaches, umpires, and related workers","Colleges and universities, including junior colleges",42,75,"A199","White Collar",623,"Education and Health Services"
2022,114,"Working full time",50,"Biomedical engineers","Medical equipment and supplies manufacturing",40,5,"A048","White Collar",339,"Manufacturing"
2022,546,"Working full time",40,"Chief executives","Not specified utilities",63,95,"B004","White Collar",81,"Other Services (except Public Administration)"
2022,2643,"Working full time",40,"First-line supervisors of non-retail sales workers","Securities, commodities, funds, trusts, and other financial investments",58,40,"E555","Blue Collar",523,"Financial Activities"
2022,2321,"Working full time",40,"Surveying and mapping technicians","Management, scientific, and technical consulting services",25,100,"A218","White Collar",55,"Professional and Business Services"
2022,1334,"Working full time",45,"Managers, all other","Computer systems design and related services",38,100,"B015","White Collar",54,"Professional and Business Services"
2022,848,"Working full time",40,"Marketing and sales managers","Construction",36,90,"B013","White Collar",23,"Construction"
2022,2043,"Working full time",40,"Police and sheriff's patrol officers","Justice, public order, and safety activities",28,50,"K418","Service",518,"Information"
2022,528,"Working full time",40,"Real estate brokers and sales agents","Real estate",24,2.5,"C283","White Collar",531,"Financial Activities"
2022,3316,"Working full time",90,"Heating, air conditioning, and refrigeration mechanics and installers","Construction",55,5,"E534","Blue Collar",23,"Construction"
2022,1659,"Working full time",40,"Computer network architects","Truck transportation",56,100,"D308","White Collar",484,"Trade, Transportation, and Utilities"
2022,139,"Working full time",55,"Interviewers, except eligibility and loan","Management, scientific, and technical consulting services",23,100,"D316","White Collar",55,"Professional and Business Services"
2022,1597,"Working full time",40,"Farmers, ranchers, and other agricultural managers","Colleges and universities, including junior colleges",22,85,"E535","Blue Collar",623,"Education and Health Services"
2022,557,"Working full time",40,"Medical scientists","Hospitals",31,50,"A083","White Collar",622,"Education and Health Services"
2022,918,"Working full time",30,"Cashiers","Miscellaneous retail stores",37,90,"C276","White Collar",453,"Trade, Transportation, and Utilities"
2022,3387,"Working full time",45,"Operating engineers and other construction equipment  operators","Construction",41,2.5,"G844","Blue Collar",23,"Construction"
2022,3393,"Working full time",40,"Personal care aides","Other health care services",21,90,"K469","Service",624,"Education and Health Services"
2022,3257,"Working full time",80,"Grounds maintenance workers","Landscaping services",45,85,"F798","Blue Collar",532,"Financial Activities"
2022,3245,"Working full time",50,"First-line supervisors of police and detectives","Justice, public order, and safety activities",44,40,"K413","Service",518,"Information"
2022,207,"Working full time",40,"Elementary and middle school teachers","Elementary and secondary schools",43,100,"A156","White Collar",443,"Trade, Transportation, and Utilities"
2022,52,"Working full time",40,"Chief executives","Securities, commodities, funds, trusts, and other financial investments",46,80,"B004","White Collar",523,"Financial Activities"
2022,1579,"Working full time",40,"Health practitioner support technologists and technicians","Hospitals",34,40,"A205","White Collar",622,"Education and Health Services"
2022,419,"Working full time",35,"Medical assistants","Offices of physicians",24,90,"A083","White Collar",624,"Education and Health Services"
2022,1602,"Working full time",40,"Carpet, floor, and tile installers and finishers","Construction",37,10,"E566","Blue Collar",23,"Construction"
2022,2008,"Working full time",40,"Teacher assistants","Colleges and universities, including junior colleges",27,40,"A234","White Collar",623,"Education and Health Services"
2022,1140,"Working full time",40,"Miscellaneous assemblers and fabricators","Motor vehicles and motor vehicle equipment manufacturing",35,30,"F777","Blue Collar",441,"Trade, Transportation, and Utilities"
2022,3211,"Working full time",40,"Geological and petroleum technicians","Oil and gas extraction",45,95,"A205","White Collar",211,"Natural Resources and Mining"
